3.5691041564889503e-16,1.0920022664828944e-13,1.2944693083458633e-18,0.9999999999998908
4.47735035649836e-19,1.8977791583929716e-11,1.3480990908039223e-33,0.9999999999810223
1.0,6.765118854647043e-31,1.0351385159613131e-27,2.0543228043109386e-22
1.4388118187706738e-19,1.052282108272366e-27,5.6042630049843485e-15,0.9999999999999947
1.0,9.05106663178237e-22,2.38207204157561e-21,4.855464520092444e-18
1.0,2.1189060216078583e-23,1.0286907460694952e-19,2.801528820578725e-18
6.196922729790743e-17,1.3708858673781273e-16,1.7588632082577734e-20,0.9999999999999998
1.0,9.287290611519215e-22,1.8409801380379217e-18,1.4350270541048641e-18
8.324527662785782e-12,0.9999995231077561,7.406828376089941e-42,4.768839199645937e-07
0.9999999999486624,2.0896032173078553e-24,5.128134081836634e-11,5.650021770405389e-14
0.9999999999999505,4.725823447996166e-18,2.7228647267196635e-14,2.2255619386792412e-14
5.604965019365618e-17,4.974042660507107e-21,3.4968142241769364e-19,1.0
0.9999999999999991,3.1824854300905796e-17,2.2861290198560452e-17,8.263252413324283e-16
1.5885714966598016e-08,6.548550687148429e-33,0.9999812823941545,1.870172013039109e-05
0.9999999999998388,3.471452603136623e-20,1.6122726335218548e-13,3.4629258682859986e-17
1.0,4.630035635828638e-18,1.4553405867928254e-19,3.2950748274351193e-20
7.591662190393696e-10,1.579787553418851e-12,6.667097318092835e-13,0.9999999992385873
0.9999999999561995,2.0905594752242017e-15,1.4785396150465242e-14,4.37837571328067e-11
1.1233277809386413e-19,1.2193799030967207e-17,1.2428895287191498e-23,1.0
2.4396408086339375e-12,0.9999999999815792,4.5783804286993364e-54,1.598131376983843e-11
0.9999999998470512,1.5294873760438434e-10,1.3620340934962489e-24,1.3989935746228888e-16
0.9999999999999807,1.288745469479636e-17,4.171394152973594e-15,1.5208721285170818e-14
0.9999999991262283,4.327826307580479e-22,8.727324045148267e-10,1.0396492894013523e-12
8.630177159332906e-13,7.441573757352499e-45,0.9999999336237049,6.637543217649606e-08
1.4030562025293158e-22,1.1935323095961311e-24,4.9871408298749654e-20,1.0
3.3865236413209207e-11,0.999999999945155,2.8496029467559348e-49,2.0980157446011836e-11
0.9999999999983427,5.9236294257918425e-15,1.3861905238556826e-13,1.5126942503306963e-12
1.535580503237278e-08,6.521917299115901e-51,0.9999999846441919,2.938456017894095e-15
6.381298200605684e-09,5.333018837063056e-41,0.9999999923074285,1.3112731977747123e-09
2.4184118343638747e-09,1.21341442983157e-33,0.9999446607785744,5.5336803014171325e-05
1.8365921443267837e-10,8.82133677839185e-07,6.969044700256491e-20,0.9999991176826628
9.717959149348137e-19,8.226097245961219e-13,6.0494055008400186e-27,0.9999999999991775
1.0,1.1825959198218347e-20,3.141511610409122e-20,2.2084654101179057e-20
3.852518309260544e-08,0.9999999268527291,1.574767087335414e-37,3.462208794050176e-08
6.422159459379297e-16,4.0111910566878225e-25,5.958185609786557e-11,0.9999999999404174
0.9999999999998956,8.021907803540749e-16,2.5001166469462954e-14,7.835145144967799e-14
6.93137811417169e-12,1.6419623278641016e-11,1.9475914969758868e-16,0.9999999999766489
4.310383526435717e-07,2.3929563970813534e-49,0.9999995689616471,3.5524766772548473e-16
1.4725728762648375e-15,2.833230210573447e-14,4.889690405132367e-22,0.9999999999999702
4.938159536017335e-09,0.9999999949686122,8.066531139186283e-44,9.322820060852655e-11
0.999999999997599,3.7889124121650666e-13,1.567118294412943e-15,2.0206837110790563e-12
0.9999999999998304,1.8855947154319318e-21,8.489590088739516e-17,1.6985188925497869e-13
0.9999999999999969,2.7006118224769116e-15,7.34504744699623e-22,3.533795622217266e-16
2.231274138723945e-17,5.827544373215223e-17,1.0646274323038387e-16,1.0
9.300652425113515e-16,2.801326276232805e-16,5.120268310511976e-20,0.9999999999999991
1.588546347803885e-10,5.279428318570199e-47,0.9999999998283693,1.2776079141091864e-11
8.862730109678508e-16,6.276389481239749e-14,1.3688346217537073e-22,0.9999999999999365
1.1660446885774554e-09,1.7637632636508312e-40,0.9999999890970198,9.73693587326547e-09
0.9999999999999369,3.365333036810434e-19,6.299855638853721e-14,6.067476576749028e-17
2.78814333638806e-19,7.03529061397593e-30,1.7120438176243593e-12,0.999999999998288
2.385176056772089e-09,9.132419190536346e-35,0.9999764619472661,2.3535667558081988e-05
8.398785819128418e-12,0.9999999999295515,2.2576017436995058e-49,6.204988789698628e-11
0.9999999999935507,1.1640700693152213e-17,5.178079390885596e-12,1.2712210821587315e-12
0.9999999999996381,1.0392955874754198e-17,1.8932165733265336e-15,3.599914355842011e-13
0.9999999999874141,1.2290480490409159e-11,1.2715776517078386e-19,2.9556879986394306e-13
1.0,2.2832542267169712e-20,4.1445086346563565e-24,2.6145922814205222e-21
1.0,2.853880166858803e-24,6.987416227040665e-22,3.0237689685710714e-22
0.9999999999999987,1.8586901048633262e-18,1.0031523355358495e-15,1.467387050899196e-16
0.9999999999999925,2.5380000635087466e-20,4.875067617344907e-15,2.5661287430138198e-15
1.760698898960377e-08,2.7857747611891934e-42,0.9999999823788609,1.41499902937104e-11
5.4285254057162095e-09,0.9999999738793782,3.5361280770877056e-39,2.069209648400603e-08
8.466405519700895e-15,4.317065421114826e-16,1.115666388511966e-18,0.9999999999999911
3.3255073073323362e-12,0.9999995099893254,1.4658220871316642e-42,4.900073489001997e-07
0.9999999999999996,5.141525648479882e-16,4.813089398332157e-19,4.701430811207246e-17
1.4513815476946696e-13,2.0931541829597075e-25,1.974048326901604e-07,0.9999998025950223
7.743099542202054e-10,0.999999999221505,3.4050490736439036e-49,4.185057410599593e-12
4.932728997628892e-10,0.9999999988705044,1.2022398565408102e-43,6.362228209328784e-10
6.339410351584563e-11,0.9999999710626115,3.394412216224805e-42,2.887399440015245e-08
1.0,2.5502246107497132e-21,8.165973171010303e-17,3.8953376612061763e-17
3.7436801436288785e-16,3.8213055043552008e-22,1.0588029162718067e-13,0.9999999999998936
1.0060916134022792e-15,4.056782556488834e-16,2.5814040884994865e-20,0.9999999999999987
3.0599348550711252e-15,4.4385784921881994e-27,6.804350522267505e-10,0.9999999993195621
2.4009329399295087e-18,8.661973360061213e-24,1.5489239368451847e-15,0.9999999999999987
1.0,6.554119416668054e-24,2.578679258786845e-23,9.970284787982595e-22
9.151024718346711e-16,1.0882558969867473e-17,4.708814156899181e-19,0.9999999999999991
1.0022498079716427e-07,0.9999250658349302,8.62742857352778e-32,7.483394008888199e-05
5.442111651013874e-09,1.215623234891467e-41,0.9999999942239697,3.339186114045015e-10
5.408664788387848e-07,1.780038521950525e-31,0.9999955734237502,3.885709770776689e-06
4.17233389129507e-20,7.747160555829573e-22,4.854004088988238e-21,1.0
0.9999999999951807,5.258238014365498e-16,5.2400664828926067e-17,4.81904813530161e-12
3.1214143510865444e-12,4.452110593728973e-49,0.9999999999270954,6.978303269424555e-11
2.3581231710191018e-15,5.353327187129206e-22,4.888173451604771e-18,0.9999999999999973
0.9999999999997482,1.535182123453668e-14,1.3212009285838171e-14,2.2339927009119917e-13
8.95678824676153e-09,0.9999999905546275,2.3221266412943244e-42,4.885840134406246e-10
0.9999999999999143,8.555116465508079e-14,1.2106241177794756e-21,1.6299664430633784e-16
0.9999999999559197,1.0176855384068617e-13,1.301172939860774e-18,4.3978516693382425e-11
1.1096573668207278e-06,0.9999988817481227,1.8269988304311222e-35,8.594510622395127e-09
4.067171031492685e-07,3.749519017671889e-37,0.9999995916886756,1.5942211965816733e-09
3.0848130133017684e-10,1.5925503633964236e-44,0.9999999996016016,8.991714660337408e-11
2.8958278258328095e-15,4.033983823290504e-14,3.830566073261811e-17,0.9999999999999565
0.9999999999997742,4.7876936128645463e-17,3.5224365824894566e-14,1.9043805493484047e-13
3.1029236795935722e-12,1.9691280966916078e-22,9.300437269036346e-09,0.9999999906964598
1.727139658814977e-14,1.9671909144154665e-14,1.1749581704003621e-18,0.9999999999999631
5.016965629472345e-10,4.1137968530383916e-53,0.9999999994983009,2.6072149670993568e-15
0.9999999998184141,1.8122995011371897e-10,8.280053108767085e-20,3.5626181848385184e-13
6.826244166971308e-09,7.152788107019955e-42,0.9999999930916721,8.20836411407212e-11
0.9999999999999809,1.940348753491945e-14,1.2252205593692257e-28,1.4906437021524615e-18
0.9999999999999072,3.8814669367808215e-18,4.892907985080194e-18,9.301674836063945e-14
1.7923060369418385e-12,5.1125397401398033e-17,1.6283502476727454e-13,0.9999999999980451
0.9999999999997413,2.540581503125113e-19,1.6942998473041098e-13,8.920538496075227e-14
1.7236867716800162e-10,7.777480148166862e-07,5.825288750587667e-24,0.9999992220796164
2.3334101075280175e-09,1.9832030988654863e-48,0.9999999976664156,1.743323423208775e-13
2.930415347356307e-16,1.752561618051477e-16,2.3531721588183933e-23,1.0
8.633533527033276e-09,4.910545302040839e-44,0.999999991351405,1.506128533598482e-11
1.8241405396497498e-12,4.6640851689473513e-45,0.9999999833672858,1.6630889919887445e-08
3.9587411163808377e-19,2.190058239034296e-25,9.14064877439363e-16,0.9999999999999991
1.3795523111765511e-08,3.794570225413552e-41,0.9999999861124887,9.198805562215143e-11
1.0,6.147732706620639e-28,3.6697967931272834e-20,6.021718520484002e-25
7.025340886111561e-14,3.5551969424155584e-10,1.804367817046312e-21,0.9999999996444102
0.9999999999989093,6.378553037105711e-29,1.090845923816952e-12,1.2074687516117289e-18
1.4123030930247095e-07,0.9999998583325966,5.8502224908406e-40,4.37093988894924e-10
1.0,2.9012797589337663e-21,1.1260105459016937e-17,3.916581094628485e-18
3.359400809122935e-15,4.707812268319706e-56,0.9999999998854534,1.145433828882454e-10
1.6958562845542663e-12,5.738407726804871e-17,1.6347792860829425e-13,0.9999999999981406
3.417886995614507e-10,1.4913261502907636e-18,4.109095620322321e-08,0.9999999585672552
6.376380628194004e-13,1.5286167989723167e-18,3.653269469388068e-12,0.9999999999957092
1.6066179808641127e-11,2.163967111426235e-45,0.9999999990828274,9.011062533388693e-10
3.8819054781375496e-12,2.9036748136937237e-10,1.2694821253274128e-18,0.9999999997057509
3.804444697215634e-13,0.9999999955956582,2.1171446341248056e-49,4.403961152513772e-09
0.9999999991071133,2.78444297527435e-16,8.916458529009715e-10,1.240963067969628e-12
1.0,1.7518892446686e-19,1.4254334982064517e-17,3.2213984937130864e-18
8.561057603275804e-11,3.5666239915054336e-46,0.9999999998572644,5.712495971099576e-11
0.9999999689368209,1.6079073797951655e-18,3.1060920738330605e-08,2.2584243610835833e-12
2.2269579358108412e-09,5.35812432920527e-40,0.9999999937355084,4.037533516960156e-09
1.8594220930205962e-16,3.437591538540836e-16,7.665177497744241e-20,0.9999999999999996
0.9999999997970406,3.474568949291184e-16,8.936430987137875e-12,1.9402267572059505e-10
4.1415097934365174e-07,1.0632328831516382e-30,0.9999815834972676,1.800235175308358e-05
1.5698434729779975e-10,2.5200798643947187e-48,0.9999999998399645,3.0511574854903153e-12
1.598030282813691e-06,1.3670913764957286e-19,0.0012901722600382687,0.9987082297096793
8.348599385219397e-10,0.999999999028474,5.29496704488751e-46,1.3666627736267775e-10
0.9999999999875042,2.9571638232568187e-19,1.245060580031552e-11,4.5221079293831834e-14
1.5141393858991574e-17,2.059328129534575e-20,1.6715795038932892e-14,0.9999999999999836
2.108915511759519e-06,0.9999978910791796,1.0644216408263853e-43,5.30853396846979e-12
2.4572441735932173e-24,1.1805917664229064e-20,4.809264973117188e-28,1.0
7.275021795983412e-12,0.999999998907473,2.8452756226678756e-47,1.0852518315557282e-09
9.292824258968715e-07,1.491327057702329e-38,0.9999990706707924,4.678162423839085e-11
3.995267500408039e-17,9.554862690448418e-17,1.5604389697363747e-20,0.9999999999999998
0.9999999999989049,4.63714111713702e-13,3.915334917677233e-16,6.310118118019138e-13
